((word,word:1483322892902,1483322892902,1483324482610,1589708,2309),1483324484319,-1591417)
((word,word:1483324484052,1483324484052,1483324484056,4,4),1483324486323,-2271)
((word,word:1483324486070,1483324486070,1483324486075,5,4),1483324488327,-2257)
((word,word:1483324488090,1483324488090,1483324488095,5,4),1483324490331,-2241)
((word,word:1483324490108,1483324490108,1483324490113,5,4),1483324492335,-2227)
((word,word:1483324492128,1483324492128,1483324492132,4,4),1483324494338,-2210)
((word,word:1483324494148,1483324494148,1483324494153,5,4),1483324496342,-2194)
((word,word:1483324496168,1483324496168,1483324496172,4,4),1483324498345,-2177)
((word,word:1483324498187,1483324498187,1483324498192,5,4),1483324500349,-2162)
((word,word:1483324500209,1483324500209,1483324500214,5,4),1483324502354,-2145)
((word,word:1483324502228,1483324502228,1483324502234,6,4),1483324504358,-2130)
((word,word:1483324504250,1483324504250,1483324504255,5,4),1483324506563,-2313)
((word,word:1483324506269,1483324506269,1483324506273,4,4),1483324508568,-2299)
((word,word:1483324508289,1483324508289,1483324508326,37,4),1483324510472,-2183)
((word,word:1483324510340,1483324510340,1483324510344,4,4),1483324512476,-2136)
((word,word:1483324512358,1483324512358,1483324512362,4,4),1483324514479,-2121)
((word,word:1483324514375,1483324514375,1483324514380,5,4),1483324516482,-2107)
((word,word:1483324516396,1483324516396,1483324516400,4,4),1483324518484,-2088)
((word,word:1483324518426,1483324518426,1483324518430,4,4),1483324520488,-2062)
((word,word:1483324520444,1483324520444,1483324520448,4,4),1483324522491,-2047)
((word,word:1483324522463,1483324522463,1483324522467,4,4),1483324524494,-2031)
((word,word:1483324524482,1483324524482,1483324524486,4,3),1483324526097,-1615)
((word,word:1483324525996,1483324525996,1483324526001,5,4),1483324528100,-2104)
((word,word:1483324528015,1483324528015,1483324528019,4,4),1483324530105,-2090)
((word,word:1483324530034,1483324530034,1483324530039,5,4),1483324532110,-2076)
((word,word:1483324532053,1483324532053,1483324532058,5,4),1483324534114,-2061)
((word,word:1483324534073,1483324534073,1483324534077,4,4),1483324536118,-2045)
((word,word:1483324536092,1483324536092,1483324536097,5,4),1483324538320,-2228)
((word,word:1483324538112,1483324538112,1483324538161,49,4),1483324540323,-2211)
((word,word:1483324540176,1483324540176,1483324540181,5,4),1483324542327,-2151)
((word,word:1483324542197,1483324542197,1483324542202,5,4),1483324544329,-2132)
((word,word:1483324544217,1483324544217,1483324544222,5,4),1483324546332,-2115)
((word,word:1483324546252,1483324546252,1483324546257,5,4),1483324548335,-2083)
((word,word:1483324548271,1483324548271,1483324548275,4,4),1483324550339,-2068)
((word,word:1483324550290,1483324550290,1483324550293,3,4),1483324552343,-2053)
((word,word:1483324552309,1483324552309,1483324552313,4,4),1483324554547,-2238)
((word,word:1483324554326,1483324554326,1483324554330,4,4),1483324556551,-2225)
((word,word:1483324556345,1483324556345,1483324556350,5,4),1483324558555,-2210)
((word,word:1483324558364,1483324558364,1483324558369,5,4),1483324560558,-2194)
((word,word:1483324560388,1483324560388,1483324560392,4,4),1483324562562,-2174)
((word,word:1483324562407,1483324562407,1483324562411,4,4),1483324564566,-2159)
((word,word:1483324564425,1483324564425,1483324564430,5,4),1483324566570,-2145)
((word,word:1483324566445,1483324566445,1483324566449,4,4),1483324568574,-2129)
((word,word:1483324568495,1483324568495,1483324568500,5,3),1483324570177,-1682)
((word,word:1483324570010,1483324570010,1483324570014,4,4),1483324572181,-2171)
((word,word:1483324572028,1483324572028,1483324572033,5,4),1483324574186,-2158)
((word,word:1483324574049,1483324574049,1483324574053,4,4),1483324576189,-2140)
((word,word:1483324576069,1483324576069,1483324576073,4,4),1483324578193,-2124)
((word,word:1483324578088,1483324578088,1483324578092,4,4),1483324580197,-2109)
((word,word:1483324580109,1483324580109,1483324580115,6,4),1483324582201,-2092)
((word,word:1483324582139,1483324582139,1483324582144,5,4),1483324584205,-2066)
((word,word:1483324584160,1483324584160,1483324584165,5,4),1483324586409,-2249)
((word,word:1483324586179,1483324586179,1483324586184,5,4),1483324588411,-2232)
((word,word:1483324588198,1483324588198,1483324588202,4,4),1483324590414,-2216)
