((word,word:1483322892902,1483322892902,1483328176277,5283375,9616),1483328178356,-5285454)
((word,word:1483328178181,1483328178181,1483328178185,4,18),1483328187568,-9387)
((word,word:1483328187304,1483328187304,1483328187308,4,18),1483328196579,-9275)
((word,word:1483328196381,1483328196381,1483328196384,3,18),1483328205691,-9310)
((word,word:1483328205496,1483328205496,1483328205500,4,17),1483328214103,-8607)
((word,word:1483328214072,1483328214072,1483328214076,4,18),1483328223315,-9243)
((word,word:1483328223144,1483328223144,1483328223148,4,18),1483328232327,-9183)
((word,word:1483328232262,1483328232262,1483328232265,3,18),1483328241539,-9277)
((word,word:1483328241340,1483328241340,1483328241344,4,18),1483328250551,-9211)
((word,word:1483328250421,1483328250421,1483328250425,4,17),1483328259162,-8741)
((word,word:1483328259040,1483328259040,1483328259043,3,18),1483328268374,-9334)
((word,word:1483328268132,1483328268132,1483328268136,4,18),1483328277386,-9254)
((word,word:1483328277206,1483328277206,1483328277210,4,18),1483328286398,-9192)
((word,word:1483328286287,1483328286287,1483328286291,4,18),1483328295610,-9323)
((word,word:1483328295399,1483328295399,1483328295402,3,18),1483328304623,-9224)
((word,word:1483328304472,1483328304472,1483328304476,4,17),1483328313234,-8762)
((word,word:1483328313043,1483328313043,1483328313047,4,18),1483328322446,-9403)
((word,word:1483328322157,1483328322157,1483328322160,3,18),1483328331458,-9301)
((word,word:1483328331249,1483328331249,1483328331252,3,18),1483328340370,-9121)
((word,word:1483328340320,1483328340320,1483328340324,4,18),1483328349582,-9262)
((word,word:1483328349475,1483328349475,1483328349479,4,17),1483328358194,-8719)
((word,word:1483328358043,1483328358043,1483328358047,4,18),1483328367206,-9163)
((word,word:1483328367123,1483328367123,1483328367127,4,18),1483328376418,-9295)
((word,word:1483328376197,1483328376197,1483328376200,3,18),1483328385430,-9233)
((word,word:1483328385306,1483328385306,1483328385309,3,18),1483328394442,-9136)
((word,word:1483328394384,1483328394384,1483328394388,4,18),1483328403655,-9271)
((word,word:1483328403466,1483328403466,1483328403469,3,17),1483328412266,-8800)
((word,word:1483328412080,1483328412080,1483328412083,3,18),1483328421278,-9198)
((word,word:1483328421155,1483328421155,1483328421159,4,18),1483328430291,-9136)
((word,word:1483328430231,1483328430231,1483328430235,4,18),1483328439503,-9272)
((word,word:1483328439310,1483328439310,1483328439314,4,18),1483328448515,-9205)
((word,word:1483328448410,1483328448410,1483328448429,19,18),1483328457728,-9318)
((word,word:1483328457498,1483328457498,1483328457501,3,17),1483328466339,-8841)
((word,word:1483328466113,1483328466113,1483328466116,3,18),1483328475351,-9238)
((word,word:1483328475194,1483328475194,1483328475198,4,18),1483328484563,-9369)
((word,word:1483328484292,1483328484292,1483328484296,4,18),1483328493576,-9284)
((word,word:1483328493369,1483328493369,1483328493371,2,18),1483328502588,-9219)
((word,word:1483328502444,1483328502444,1483328502447,3,17),1483328511098,-8654)
((word,word:1483328511016,1483328511016,1483328511019,3,18),1483328520310,-9294)
