((honduras,Honduras:1483670959051,1483670959051,1483670999000,39949,33),1483671007063,-48012)
((capeverde,CapeVerde:1483670959319,1483670959319,1483670999006,39687,32),1483671007063,-47744)
((philippines,Philippines:1483670959175,1483670959175,1483670999003,39828,33),1483671007060,-47885)
((guineabissau,GuineaBissau:1483670959027,1483670959027,1483670999000,39973,33),1483671007058,-48031)
((kuwait,Kuwait:1483670959086,1483670959086,1483670999001,39915,33),1483671007058,-47972)
((lesotho,Lesotho:1483670959094,1483670959094,1483670999001,39907,33),1483671007058,-47964)
((bahrain,Bahrain:1483670959286,1483670959286,1483670999006,39720,33),1483671007061,-47775)
((unitedkingdom,UnitedKingdom:1483670959263,1483670959263,1483670999005,39742,33),1483671007058,-47795)
((frenchguiana,FrenchGuiana:1483670959367,1483670959367,1483670999007,39640,32),1483671007058,-47691)
((mauritius,Mauritius:1483670959119,1483670959119,1483670999002,39883,33),1483671007061,-47942)
((netherlandsantilles,NetherlandsAntilles:1483670959150,1483670959150,1483670999002,39852,33),1483671007061,-47911)
((thailand,Thailand:1483670959246,1483670959246,1483670999005,39759,33),1483671007061,-47815)
((somalia,Somalia:1483670959228,1483670959228,1483670999004,39776,33),1483671007061,-47833)
((congodemrep,CongoDemRep:1483670959331,1483670959331,1483670999007,39676,32),1483671007061,-47730)
((mayotte,Mayotte:1483670959120,1483670959120,1483670999002,39882,33),1483671007063,-47943)
((bolivia,Bolivia:1483670959299,1483670959299,1483670999006,39707,33),1483671007054,-47755)
((brunei,Brunei:1483670959306,1483670959306,1483670999006,39700,33),1483671007054,-47748)
((moldova,Moldova:1483670959134,1483670959134,1483670999002,39868,33),1483671007063,-47929)
((greenland,Greenland:1483670959422,1483670959422,1483670999008,39586,32),1483671007063,-47641)
((denmark,Denmark:1483670959343,1483670959343,1483670999007,39664,32),1483671007062,-47719)
((cameroon,Cameroon:1483670959316,1483670959316,1483670999006,39690,32),1483671007165,-47849)
((sierraleone,SierraLeone:1483670959220,1483670959220,1483670999004,39784,33),1483671007162,-47942)
((saotomeprincipe,SaoTomePrincipe:1483670959212,1483670959212,1483670999004,39792,33),1483671007168,-47956)
((bhutan,Bhutan:1483670959297,1483670959297,1483670999006,39709,33),1483671007168,-47871)
((easttimor,EastTimor:1483670959349,1483670959349,1483670999007,39658,32),1483671007168,-47819)
((luxembourg,Luxembourg:1483670959101,1483670959101,1483670999001,39900,33),1483671007165,-48064)
((taiwan,Taiwan:1483670959242,1483670959242,1483670999004,39762,33),1483671007157,-47915)
((malawi,Malawi:1483670959107,1483670959107,1483670999002,39895,33),1483671007172,-48065)
((lebanon,Lebanon:1483670959092,1483670959092,1483670999001,39909,33),1483671007165,-48073)
((venezuela,Venezuela:1483670959270,1483670959270,1483670999005,39735,33),1483671007158,-47888)
((southafrica,SouthAfrica:1483670959229,1483670959229,1483670999004,39775,33),1483671007159,-47930)
((burkinafaso,BurkinaFaso:1483670959309,1483670959309,1483670999006,39697,32),1483671007172,-47863)
((barbados,Barbados:1483670959289,1483670959289,1483670999006,39717,33),1483671007169,-47880)
((croatia,Croatia:1483670959338,1483670959338,1483670999007,39669,32),1483671007170,-47832)
((ecuador,Ecuador:1483670959351,1483670959351,1483670999007,39656,32),1483671007170,-47819)
((india,India:1483670959058,1483670959058,1483670999000,39942,33),1483671007159,-48101)
((kyrgyzstan,Kyrgyzstan:1483670959087,1483670959087,1483670999001,39914,33),1483671007160,-48073)
((botswana,Botswana:1483670959302,1483670959302,1483670999006,39704,33),1483671007160,-47858)
((italy,Italy:1483670959069,1483670959069,1483670999000,39931,33),1483671007170,-48101)
((seychelles,Seychelles:1483670959218,1483670959218,1483670999004,39786,33),1483671007170,-47952)
((fiji,Fiji:1483670959362,1483670959362,1483670999007,39645,32),1483671007170,-47808)
((jersey,Jersey:1483670959074,1483670959074,1483670999000,39926,33),1483671007173,-48099)
((montserrat,Montserrat:1483670959139,1483670959139,1483670999002,39863,33),1483671007169,-48030)
((burma,Burma:1483670959311,1483670959311,1483670999006,39695,32),1483671007168,-47858)
((latvia,Latvia:1483670959091,1483670959091,1483670999001,39910,33),1483671007170,-48079)
((hongkong,HongKong:1483670959053,1483670959053,1483670999000,39947,33),1483671007170,-48117)
((iceland,Iceland:1483670959056,1483670959056,1483670999000,39944,33),1483671007170,-48114)
((marshallislands,MarshallIslands:1483670959114,1483670959114,1483670999002,39888,33),1483671007177,-48063)
((macau,Macau:1483670959102,1483670959102,1483670999001,39899,33),1483671007210,-48108)
((ethiopia,Ethiopia:1483670959360,1483670959360,1483670999007,39647,32),1483671007210,-47850)
((japan,Japan:1483670959073,1483670959073,1483670999000,39927,33),1483671007177,-48104)
((switzerland,Switzerland:1483670959238,1483670959238,1483670999004,39766,33),1483671007177,-47939)
((albania,Albania:1483670959284,1483670959284,1483670999006,39722,33),1483671007177,-47893)
((britishvirginis,BritishVirginIs:1483670959305,1483670959305,1483670999006,39701,33),1483671007208,-47903)
((kenya,Kenya:1483670959079,1483670959079,1483670999000,39921,33),1483671007211,-48132)
((equatorialguinea,EquatorialGuinea:1483670959355,1483670959355,1483670999007,39652,32),1483671007166,-47811)
((tunisia,Tunisia:1483670959251,1483670959251,1483670999005,39754,33),1483671007208,-47957)
((china,China:1483670959326,1483670959326,1483670999007,39681,32),1483671007208,-47882)
((mongolia,Mongolia:1483670959137,1483670959137,1483670999002,39865,33),1483671007163,-48026)
((canada,Canada:1483670959317,1483670959317,1483670999006,39689,32),1483671007164,-47847)
((iraq,Iraq:1483670959062,1483670959062,1483670999000,39938,33),1483671007173,-48111)
((lithuania,Lithuania:1483670959100,1483670959100,1483670999001,39901,33),1483671007159,-48059)
((malta,Malta:1483670959113,1483670959113,1483670999002,39889,33),1483671007159,-48046)
((turkscaicosis,TurksCaicosIs:1483670959255,1483670959255,1483670999005,39750,33),1483671007162,-47907)
((macedonia,Macedonia:1483670959104,1483670959104,1483670999001,39897,33),1483671007211,-48107)
((stpierremiquelon,StPierreMiquelon:1483670959206,1483670959206,1483670999003,39797,33),1483671007211,-48005)
((puertorico,PuertoRico:1483670959180,1483670959180,1483670999003,39823,33),1483671007233,-48053)
((caymanislands,CaymanIslands:1483670959320,1483670959320,1483670999006,39686,32),1483671007160,-47840)
((mauritania,Mauritania:1483670959117,1483670959117,1483670999002,39885,33),1483671007174,-48057)
((turkmenistan,Turkmenistan:1483670959254,1483670959254,1483670999005,39751,33),1483671007211,-47957)
((uruguay,Uruguay:1483670959265,1483670959265,1483670999005,39740,33),1483671007172,-47907)
((nicaragua,Nicaragua:1483670959155,1483670959155,1483670999003,39848,33),1483671007160,-48005)
((egypt,Egypt:1483670959353,1483670959353,1483670999007,39654,32),1483671007229,-47876)
((costarica,CostaRica:1483670959335,1483670959335,1483670999007,39672,32),1483671007231,-47896)
((yemen,Yemen:1483670959278,1483670959278,1483670999005,39727,33),1483671007162,-47884)
((syria,Syria:1483670959240,1483670959240,1483670999004,39764,33),1483671007163,-47923)
((nmarianaislands,NMarianaIslands:1483670959161,1483670959161,1483670999003,39842,33),1483671007164,-48003)
((nepal,Nepal:1483670959147,1483670959147,1483670999002,39855,33),1483671007229,-48082)
((niger,Niger:1483670959157,1483670959157,1483670999003,39846,33),1483671007229,-48072)
((norway,Norway:1483670959162,1483670959162,1483670999003,39841,33),1483671007229,-48067)
((djibouti,Djibouti:1483670959344,1483670959344,1483670999007,39663,32),1483671007162,-47818)
((tonga,Tonga:1483670959248,1483670959248,1483670999005,39757,33),1483671007170,-47922)
