((barbados,Barbados:1483671397617,1483671397617,1483671428858,31241,123),1483671480035,-82418)
((ecuador,Ecuador:1483671397734,1483671397734,1483671428875,31141,122),1483671480036,-82302)
((croatia,Croatia:1483671397721,1483671397721,1483671428871,31150,122),1483671480036,-82315)
((afghanistan,Afghanistan:1483671397611,1483671397611,1483671428857,31246,123),1483671480034,-82423)
((kenya,Kenya:1483671397807,1483671397807,1483671428894,31087,122),1483671480036,-82229)
((cuba,Cuba:1483671397722,1483671397722,1483671428872,31150,122),1483671480036,-82314)
((estonia,Estonia:1483671397742,1483671397742,1483671428877,31135,122),1483671480036,-82294)
((sierraleone,SierraLeone:1483671397536,1483671397536,1483671428839,31303,122),1483671480036,-82500)
((serbia,Serbia:1483671397533,1483671397533,1483671428838,31305,122),1483671480035,-82502)
((canada,Canada:1483671397700,1483671397700,1483671428866,31166,122),1483671480035,-82335)
((mongolia,Mongolia:1483671397853,1483671397853,1483671428903,31050,122),1483671480036,-82183)
((belarus,Belarus:1483671397619,1483671397619,1483671428859,31240,123),1483671480036,-82417)
((gibraltar,Gibraltar:1483671397762,1483671397762,1483671428882,31120,122),1483671480036,-82274)
((czechrepublic,CzechRepublic:1483671397725,1483671397725,1483671428872,31147,122),1483671480035,-82310)
((dominicanrepublic,DominicanRepublic:1483671397731,1483671397731,1483671428874,31143,122),1483671480035,-82304)
((oman,Oman:1483671397441,1483671397441,1483671428822,31381,123),1483671480037,-82596)
((westbank,WestBank:1483671397603,1483671397603,1483671428855,31252,122),1483671480036,-82433)
((latvia,Latvia:1483671397817,1483671397817,1483671428896,31079,122),1483671480035,-82218)
((tajikistan,Tajikistan:1483671397566,1483671397566,1483671428846,31280,122),1483671480035,-82469)
((bolivia,Bolivia:1483671397629,1483671397629,1483671428861,31232,123),1483671480035,-82406)
((brunei,Brunei:1483671397690,1483671397690,1483671428863,31173,122),1483671480035,-82345)
((uganda,Uganda:1483671397583,1483671397583,1483671428850,31267,122),1483671480037,-82454)
((nigeria,Nigeria:1483671397887,1483671397887,1483671428907,31020,122),1483671480037,-82150)
((micronesiafedst,MicronesiaFedSt:1483671397849,1483671397849,1483671428902,31053,122),1483671480037,-82188)
((germany,Germany:1483671397759,1483671397759,1483671428881,31122,122),1483671480037,-82278)
((uruguay,Uruguay:1483671397591,1483671397591,1483671428852,31261,122),1483671480036,-82445)
((stpierremiquelon,StPierreMiquelon:1483671397523,1483671397523,1483671428830,31307,122),1483671480036,-82513)
((macedonia,Macedonia:1483671397830,1483671397830,1483671428898,31068,122),1483671480036,-82206)
((saintlucia,SaintLucia:1483671397521,1483671397521,1483671428830,31309,122),1483671480037,-82516)
((mozambique,Mozambique:1483671397872,1483671397872,1483671428904,31032,122),1483671480037,-82165)
((portugal,Portugal:1483671397507,1483671397507,1483671428826,31319,123),1483671480036,-82529)
((singapore,Singapore:1483671397537,1483671397537,1483671428840,31303,122),1483671480035,-82498)
((jamaica,Jamaica:1483671397800,1483671397800,1483671428893,31093,122),1483671480035,-82235)
((netherlands,Netherlands:1483671397878,1483671397878,1483671428905,31027,122),1483671480036,-82158)
((tunisia,Tunisia:1483671397576,1483671397576,1483671428848,31272,122),1483671480035,-82459)
((china,China:1483671397709,1483671397709,1483671428868,31159,122),1483671480035,-82326)
((finland,Finland:1483671397747,1483671397747,1483671428878,31131,122),1483671480034,-82287)
((nmarianaislands,NMarianaIslands:1483671397889,1483671397889,1483671428907,31018,122),1483671480035,-82146)
((capeverde,CapeVerde:1483671397701,1483671397701,1483671428866,31165,122),1483671480037,-82336)
((honduras,Honduras:1483671397782,1483671397782,1483671428887,31105,122),1483671480037,-82255)
((costarica,CostaRica:1483671397718,1483671397718,1483671428871,31153,122),1483671480036,-82318)
((grenada,Grenada:1483671397767,1483671397767,1483671428883,31116,122),1483671480035,-82268)
((qatar,Qatar:1483671397510,1483671397510,1483671428827,31317,123),1483671480036,-82526)
((dominica,Dominica:1483671397730,1483671397730,1483671428874,31144,122),1483671480036,-82306)
((suriname,Suriname:1483671397557,1483671397557,1483671428843,31286,122),1483671480034,-82477)
((morocco,Morocco:1483671397870,1483671397870,1483671428903,31033,122),1483671480034,-82164)
((jordan,Jordan:1483671397805,1483671397805,1483671428893,31088,122),1483671480036,-82231)
((sweden,Sweden:1483671397560,1483671397560,1483671428844,31284,122),1483671480036,-82476)
((westernsahara,WesternSahara:1483671397604,1483671397604,1483671428855,31251,122),1483671480036,-82432)
((malawi,Malawi:1483671397833,1483671397833,1483671428899,31066,122),1483671480036,-82203)
((koreanorth,KoreaNorth:1483671397810,1483671397810,1483671428894,31084,122),1483671480036,-82226)
((mali,Mali:1483671397837,1483671397837,1483671428900,31063,122),1483671480036,-82199)
((turkey,Turkey:1483671397577,1483671397577,1483671428848,31271,122),1483671480036,-82459)
((iraq,Iraq:1483671397793,1483671397793,1483671428891,31098,122),1483671480036,-82243)
((mayotte,Mayotte:1483671397846,1483671397846,1483671428901,31055,122),1483671480037,-82191)
((brazil,Brazil:1483671397687,1483671397687,1483671428862,31175,123),1483671480036,-82349)
((venezuela,Venezuela:1483671397596,1483671397596,1483671428853,31257,122),1483671480035,-82439)
((lithuania,Lithuania:1483671397826,1483671397826,1483671428898,31072,122),1483671480035,-82209)
((malta,Malta:1483671397839,1483671397839,1483671428900,31061,122),1483671480035,-82196)
((pakistan,Pakistan:1483671397485,1483671397485,1483671428823,31338,123),1483671480036,-82551)
((caymanislands,CaymanIslands:1483671397703,1483671397703,1483671428866,31163,122),1483671480036,-82333)
((eritrea,Eritrea:1483671397740,1483671397740,1483671428877,31137,122),1483671480035,-82295)
((bangladesh,Bangladesh:1483671397616,1483671397616,1483671428858,31242,123),1483671480034,-82418)
((slovakia,Slovakia:1483671397539,1483671397539,1483671428840,31301,122),1483671480034,-82495)
((guineabissau,GuineaBissau:1483671397777,1483671397777,1483671428885,31108,122),1483671480035,-82258)
((lesotho,Lesotho:1483671397820,1483671397820,1483671428897,31077,122),1483671480035,-82215)
((kuwait,Kuwait:1483671397813,1483671397813,1483671428895,31082,122),1483671480035,-82222)
((ireland,Ireland:1483671397795,1483671397795,1483671428891,31096,122),1483671480037,-82242)
((belize,Belize:1483671397622,1483671397622,1483671428859,31237,123),1483671480036,-82414)
((kazakhstan,Kazakhstan:1483671397806,1483671397806,1483671428894,31088,122),1483671480036,-82230)
((palau,Palau:1483671397487,1483671397487,1483671428824,31337,123),1483671480035,-82548)
((tuvalu,Tuvalu:1483671397582,1483671397582,1483671428850,31268,122),1483671480037,-82455)
((nicaragua,Nicaragua:1483671397884,1483671397884,1483671428906,31022,122),1483671480036,-82152)
((bosniaherzegovina,BosniaHerzegovina:1483671397684,1483671397684,1483671428861,31177,123),1483671480036,-82352)
((haiti,Haiti:1483671397780,1483671397780,1483671428886,31106,122),1483671480036,-82256)
((guyana,Guyana:1483671397779,1483671397779,1483671428886,31107,122),1483671480036,-82257)
((thailand,Thailand:1483671397569,1483671397569,1483671428846,31277,122),1483671480036,-82467)
((netherlandsantilles,NetherlandsAntilles:1483671397880,1483671397880,1483671428906,31026,122),1483671480036,-82156)
((mauritius,Mauritius:1483671397844,1483671397844,1483671428901,31057,122),1483671480036,-82192)
((colombia,Colombia:1483671397710,1483671397710,1483671428868,31158,122),1483671480037,-82327)
((benin,Benin:1483671397624,1483671397624,1483671428860,31236,123),1483671480036,-82412)
((frenchpolynesia,FrenchPolynesia:1483671397752,1483671397752,1483671428879,31127,122),1483671480036,-82284)
((greenland,Greenland:1483671397766,1483671397766,1483671428883,31117,122),1483671480037,-82271)
((moldova,Moldova:1483671397850,1483671397850,1483671428902,31052,122),1483671480037,-82187)
((unitedarabemirates,UnitedArabEmirates:1483671397587,1483671397587,1483671428851,31264,122),1483671480035,-82448)
((mexico,Mexico:1483671397847,1483671397847,1483671428902,31055,122),1483671480035,-82188)
((liberia,Liberia:1483671397821,1483671397821,1483671428897,31076,122),1483671480035,-82214)
((congorepubofthe,CongoRepubofthe:1483671397715,1483671397715,1483671428870,31155,122),1483671480036,-82321)
((greece,Greece:1483671397764,1483671397764,1483671428882,31118,122),1483671480035,-82271)
((togo,Togo:1483671397571,1483671397571,1483671428847,31276,122),1483671480035,-82464)
((reunion,Reunion:1483671397512,1483671397512,1483671428828,31316,123),1483671480036,-82524)
((israel,Israel:1483671397798,1483671397798,1483671428892,31094,122),1483671480036,-82238)
((cambodia,Cambodia:1483671397697,1483671397697,1483671428865,31168,122),1483671480036,-82339)
((iran,Iran:1483671397792,1483671397792,1483671428890,31098,122),1483671480035,-82243)
((botswana,Botswana:1483671397685,1483671397685,1483671428862,31177,123),1483671480036,-82351)
((kyrgyzstan,Kyrgyzstan:1483671397814,1483671397814,1483671428895,31081,122),1483671480036,-82222)
((india,India:1483671397788,1483671397788,1483671428889,31101,122),1483671480036,-82248)
((mauritania,Mauritania:1483671397843,1483671397843,1483671428901,31058,122),1483671480036,-82193)
((saintkittsnevis,SaintKittsNevis:1483671397520,1483671397520,1483671428830,31310,122),1483671480036,-82516)
((liechtenstein,Liechtenstein:1483671397824,1483671397824,1483671428897,31073,122),1483671480036,-82212)
((unitedkingdom,UnitedKingdom:1483671397588,1483671397588,1483671428851,31263,122),1483671480035,-82447)
((frenchguiana,FrenchGuiana:1483671397750,1483671397750,1483671428879,31129,122),1483671480035,-82285)
((southafrica,SouthAfrica:1483671397545,1483671397545,1483671428842,31297,122),1483671480036,-82491)
((georgia,Georgia:1483671397758,1483671397758,1483671428881,31123,122),1483671480036,-82278)
((seychelles,Seychelles:1483671397534,1483671397534,1483671428839,31305,122),1483671480036,-82502)
((fiji,Fiji:1483671397746,1483671397746,1483671428878,31132,122),1483671480036,-82290)
((italy,Italy:1483671397799,1483671397799,1483671428892,31093,122),1483671480036,-82237)
((laos,Laos:1483671397816,1483671397816,1483671428896,31080,122),1483671480034,-82218)
((vanuatu,Vanuatu:1483671397594,1483671397594,1483671428853,31259,122),1483671480035,-82441)
((zimbabwe,Zimbabwe:1483671397609,1483671397609,1483671428856,31247,122),1483671480035,-82426)
((virginislands,VirginIslands:1483671397599,1483671397599,1483671428854,31255,122),1483671480035,-82436)
((zambia,Zambia:1483671397607,1483671397607,1483671428856,31249,122),1483671480035,-82428)
((ghana,Ghana:1483671397761,1483671397761,1483671428882,31121,122),1483671480034,-82274)
((taiwan,Taiwan:1483671397565,1483671397565,1483671428845,31280,122),1483671480035,-82470)
((spain,Spain:1483671397552,1483671397552,1483671428842,31290,122),1483671480035,-82483)
((cookislands,CookIslands:1483671397716,1483671397716,1483671428870,31154,122),1483671480035,-82319)
((switzerland,Switzerland:1483671397562,1483671397562,1483671428844,31282,122),1483671480037,-82475)
((japan,Japan:1483671397802,1483671397802,1483671428893,31091,122),1483671480037,-82235)
((albania,Albania:1483671397612,1483671397612,1483671428857,31245,123),1483671480037,-82425)
((burkinafaso,BurkinaFaso:1483671397693,1483671397693,1483671428864,31171,122),1483671480037,-82344)
((hungary,Hungary:1483671397785,1483671397785,1483671428888,31103,122),1483671480036,-82251)
((namibia,Namibia:1483671397873,1483671397873,1483671428904,31031,122),1483671480036,-82163)
((equatorialguinea,EquatorialGuinea:1483671397739,1483671397739,1483671428876,31137,122),1483671480036,-82297)
((faroeislands,FaroeIslands:1483671397744,1483671397744,1483671428878,31134,122),1483671480036,-82292)
((martinique,Martinique:1483671397841,1483671397841,1483671428901,31060,122),1483671480036,-82195)
((guatemala,Guatemala:1483671397772,1483671397772,1483671428884,31112,122),1483671480035,-82263)
((turkscaicosis,TurksCaicosIs:1483671397580,1483671397580,1483671428849,31269,122),1483671480035,-82455)
((somalia,Somalia:1483671397543,1483671397543,1483671428841,31298,122),1483671480036,-82493)
((congodemrep,CongoDemRep:1483671397713,1483671397713,1483671428869,31156,122),1483671480036,-82323)
((maldives,Maldives:1483671397836,1483671397836,1483671428900,31064,122),1483671480037,-82201)
((kiribati,Kiribati:1483671397809,1483671397809,1483671428894,31085,122),1483671480036,-82227)
((montserrat,Montserrat:1483671397855,1483671397855,1483671428903,31048,122),1483671480035,-82180)
((gabon,Gabon:1483671397753,1483671397753,1483671428880,31127,122),1483671480036,-82283)
((saintvincentandthegrenadines,SaintVincentandtheGrenadines:1483671397524,1483671397524,1483671428836,31312,122),1483671480035,-82511)
((srilanka,SriLanka:1483671397553,1483671397553,1483671428843,31290,122),1483671480035,-82482)
((comoros,Comoros:1483671397712,1483671397712,1483671428869,31157,122),1483671480035,-82323)
((newcaledonia,NewCaledonia:1483671397881,1483671397881,1483671428906,31025,122),1483671480035,-82154)
((isleofman,IsleofMan:1483671397796,1483671397796,1483671428892,31096,122),1483671480035,-82239)
((russia,Russia:1483671397515,1483671397515,1483671428828,31313,122),1483671480035,-82520)
((madagascar,Madagascar:1483671397832,1483671397832,1483671428899,31067,122),1483671480037,-82205)
((indonesia,Indonesia:1483671397790,1483671397790,1483671428890,31100,122),1483671480037,-82247)
((jersey,Jersey:1483671397803,1483671397803,1483671428893,31090,122),1483671480037,-82234)
((paraguay,Paraguay:1483671397492,1483671397492,1483671428825,31333,123),1483671480035,-82543)
((turkmenistan,Turkmenistan:1483671397579,1483671397579,1483671428849,31270,122),1483671480036,-82457)
((panama,Panama:1483671397489,1483671397489,1483671428824,31335,123),1483671480036,-82547)
((centralafricanrep,CentralAfricanRep:1483671397704,1483671397704,1483671428867,31163,122),1483671480036,-82332)
((tanzania,Tanzania:1483671397568,1483671397568,1483671428846,31278,122),1483671480036,-82468)
((puertorico,PuertoRico:1483671397508,1483671397508,1483671428827,31319,123),1483671480037,-82529)
((monaco,Monaco:1483671397851,1483671397851,1483671428903,31052,122),1483671480034,-82183)
((rwanda,Rwanda:1483671397517,1483671397517,1483671428829,31312,122),1483671480035,-82518)
((tonga,Tonga:1483671397573,1483671397573,1483671428847,31274,122),1483671480035,-82462)
((nepal,Nepal:1483671397876,1483671397876,1483671428905,31029,122),1483671480035,-82159)
((norway,Norway:1483671397890,1483671397890,1483671428908,31018,122),1483671480035,-82145)
((niger,Niger:1483671397886,1483671397886,1483671428907,31021,122),1483671480035,-82149)
((nauru,Nauru:1483671397875,1483671397875,1483671428904,31029,122),1483671480036,-82161)
((egypt,Egypt:1483671397736,1483671397736,1483671428875,31139,122),1483671480035,-82299)
((koreasouth,KoreaSouth:1483671397812,1483671397812,1483671428895,31083,122),1483671480035,-82223)
((newzealand,NewZealand:1483671397883,1483671397883,1483671428906,31023,122),1483671480035,-82152)
((poland,Poland:1483671397497,1483671397497,1483671428826,31329,123),1483671480035,-82538)
