((word,word:1483322892902,1483322892902,1483323393114,500212,156),1483323394453,-501551)
((word,word:1483323394200,1483323394200,1483323394207,7,2),1483323395455,-1255)
((word,word:1483323395213,1483323395213,1483323395220,7,2),1483323396456,-1243)
((word,word:1483323396225,1483323396225,1483323396233,8,2),1483323397457,-1232)
((word,word:1483323397239,1483323397239,1483323397247,8,2),1483323398458,-1219)
((word,word:1483323398253,1483323398253,1483323398261,8,2),1483323399460,-1207)
((word,word:1483323399266,1483323399266,1483323399274,8,2),1483323400462,-1196)
((word,word:1483323400287,1483323400287,1483323400293,6,2),1483323401463,-1176)
((word,word:1483323401297,1483323401297,1483323401304,7,2),1483323402464,-1167)
((word,word:1483323402308,1483323402308,1483323402315,7,2),1483323403466,-1158)
((word,word:1483323403320,1483323403320,1483323403327,7,2),1483323404468,-1148)
((word,word:1483323404332,1483323404332,1483323404338,6,2),1483323405470,-1138)
((word,word:1483323405344,1483323405344,1483323405351,7,2),1483323406472,-1128)
((word,word:1483323406357,1483323406357,1483323406364,7,2),1483323407474,-1117)
((word,word:1483323407368,1483323407368,1483323407375,7,2),1483323408476,-1108)
((word,word:1483323408380,1483323408380,1483323408387,7,2),1483323409478,-1098)
((word,word:1483323409391,1483323409391,1483323409398,7,2),1483323410681,-1290)
((word,word:1483323410403,1483323410403,1483323410409,6,2),1483323411683,-1280)
((word,word:1483323411415,1483323411415,1483323411422,7,2),1483323412684,-1269)
((word,word:1483323412429,1483323412429,1483323412435,6,2),1483323413685,-1256)
((word,word:1483323413440,1483323413440,1483323413447,7,2),1483323414686,-1246)
((word,word:1483323414452,1483323414452,1483323414459,7,2),1483323415687,-1235)
((word,word:1483323415463,1483323415463,1483323415471,8,2),1483323416688,-1225)
((word,word:1483323416475,1483323416475,1483323416480,5,2),1483323417689,-1214)
((word,word:1483323417485,1483323417485,1483323417492,7,2),1483323418690,-1205)
((word,word:1483323418497,1483323418497,1483323418504,7,1),1483323419091,-594)
((word,word:1483323419004,1483323419004,1483323419011,7,2),1483323420292,-1288)
((word,word:1483323420016,1483323420016,1483323420023,7,2),1483323421293,-1277)
((word,word:1483323421028,1483323421028,1483323421033,5,2),1483323422294,-1266)
((word,word:1483323422040,1483323422040,1483323422046,6,2),1483323423295,-1255)
((word,word:1483323423052,1483323423052,1483323423057,5,2),1483323424297,-1245)
((word,word:1483323424063,1483323424063,1483323424069,6,2),1483323425298,-1235)
((word,word:1483323425075,1483323425075,1483323425081,6,2),1483323426299,-1224)
((word,word:1483323426086,1483323426086,1483323426092,6,2),1483323427300,-1214)
((word,word:1483323427097,1483323427097,1483323427104,7,2),1483323428301,-1204)
((word,word:1483323428109,1483323428109,1483323428169,60,2),1483323429303,-1194)
((word,word:1483323429176,1483323429176,1483323429181,5,2),1483323430304,-1128)
