((word,word:1483322892902,1483322892902,1483326269155,3376253,5842),1483326270664,-3377762)
((word,word:1483326270394,1483326270394,1483326270398,4,10),1483326275672,-5278)
((word,word:1483326275440,1483326275440,1483326275445,5,9),1483326280280,-4840)
((word,word:1483326280023,1483326280023,1483326280027,4,10),1483326285290,-5267)
((word,word:1483326285067,1483326285067,1483326285071,4,10),1483326290199,-5132)
((word,word:1483326290112,1483326290112,1483326290116,4,10),1483326295208,-5096)
((word,word:1483326295159,1483326295159,1483326295163,4,10),1483326300418,-5259)
((word,word:1483326300217,1483326300217,1483326300222,5,10),1483326305427,-5210)
((word,word:1483326305263,1483326305263,1483326305268,5,10),1483326310436,-5173)
((word,word:1483326310311,1483326310311,1483326310316,5,10),1483326315444,-5133)
((word,word:1483326315359,1483326315359,1483326315365,6,10),1483326320452,-5093)
((word,word:1483326320419,1483326320419,1483326320423,4,10),1483326325661,-5242)
((word,word:1483326325465,1483326325465,1483326325470,5,9),1483326330068,-4603)
((word,word:1483326330006,1483326330006,1483326330009,3,10),1483326335278,-5272)
((word,word:1483326335050,1483326335050,1483326335054,4,10),1483326340285,-5235)
((word,word:1483326340139,1483326340139,1483326340144,5,10),1483326345294,-5155)
((word,word:1483326345182,1483326345182,1483326345186,4,10),1483326350501,-5319)
((word,word:1483326350270,1483326350270,1483326350274,4,10),1483326355506,-5236)
((word,word:1483326355316,1483326355316,1483326355321,5,10),1483326360513,-5197)
((word,word:1483326360360,1483326360360,1483326360368,8,10),1483326365521,-5161)
((word,word:1483326365405,1483326365405,1483326365409,4,10),1483326370731,-5326)
((word,word:1483326370492,1483326370492,1483326370496,4,9),1483326375339,-4847)
((word,word:1483326375077,1483326375077,1483326375080,3,10),1483326380348,-5271)
((word,word:1483326380124,1483326380124,1483326380127,3,10),1483326385359,-5235)
((word,word:1483326385175,1483326385175,1483326385217,42,10),1483326390370,-5195)
((word,word:1483326390265,1483326390265,1483326390270,5,10),1483326395579,-5314)
((word,word:1483326395310,1483326395310,1483326395313,3,10),1483326400587,-5277)
((word,word:1483326400390,1483326400390,1483326400394,4,10),1483326405593,-5203)
((word,word:1483326405440,1483326405440,1483326405444,4,10),1483326410597,-5157)
((word,word:1483326410483,1483326410483,1483326410487,4,9),1483326415104,-4621)
((word,word:1483326415021,1483326415021,1483326415025,4,10),1483326420113,-5092)
((word,word:1483326420064,1483326420064,1483326420068,4,10),1483326425323,-5259)
((word,word:1483326425109,1483326425109,1483326425113,4,10),1483326430332,-5223)
((word,word:1483326430191,1483326430191,1483326430195,4,10),1483326435340,-5149)
((word,word:1483326435236,1483326435236,1483326435240,4,10),1483326440550,-5314)
((word,word:1483326440431,1483326440431,1483326440435,4,10),1483326445559,-5128)
((word,word:1483326445471,1483326445471,1483326445474,3,9),1483326450168,-4697)
((word,word:1483326450009,1483326450009,1483326450013,4,10),1483326455173,-5164)
((word,word:1483326455052,1483326455052,1483326455056,4,10),1483326460181,-5129)
((word,word:1483326460130,1483326460130,1483326460134,4,10),1483326465390,-5260)
((word,word:1483326465175,1483326465175,1483326465178,3,10),1483326470399,-5224)
((word,word:1483326470221,1483326470221,1483326470224,3,10),1483326475407,-5186)
((word,word:1483326475265,1483326475265,1483326475270,5,10),1483326480416,-5151)
((word,word:1483326480308,1483326480308,1483326480312,4,10),1483326485425,-5117)
((word,word:1483326485345,1483326485345,1483326485348,3,10),1483326490635,-5290)
((word,word:1483326490431,1483326490431,1483326490435,4,10),1483326495644,-5213)
((word,word:1483326495476,1483326495476,1483326495480,4,9),1483326500253,-4777)
((word,word:1483326500015,1483326500015,1483326500019,4,10),1483326505263,-5248)
((word,word:1483326505063,1483326505063,1483326505067,4,10),1483326510273,-5210)
((word,word:1483326510108,1483326510108,1483326510113,5,10),1483326515183,-5075)
((word,word:1483326515158,1483326515158,1483326515163,5,10),1483326520393,-5235)
((word,word:1483326520247,1483326520247,1483326520251,4,10),1483326525403,-5156)
((word,word:1483326525289,1483326525289,1483326525294,5,10),1483326530413,-5124)
((word,word:1483326530331,1483326530331,1483326530335,4,10),1483326535422,-5091)
((word,word:1483326535372,1483326535372,1483326535376,4,10),1483326540631,-5259)
((word,word:1483326540416,1483326540416,1483326540420,4,10),1483326545641,-5225)
((word,word:1483326545462,1483326545462,1483326545466,4,9),1483326550246,-4784)
((word,word:1483326550046,1483326550046,1483326550050,4,10),1483326555256,-5210)
((word,word:1483326555096,1483326555096,1483326555100,4,10),1483326560267,-5171)
((word,word:1483326560150,1483326560150,1483326560154,4,10),1483326565278,-5128)
((word,word:1483326565189,1483326565189,1483326565193,4,10),1483326570490,-5301)
((word,word:1483326570231,1483326570231,1483326570235,4,10),1483326575500,-5269)
((word,word:1483326575277,1483326575277,1483326575280,3,10),1483326580510,-5233)
((word,word:1483326580323,1483326580323,1483326580327,4,10),1483326585521,-5198)
((word,word:1483326585403,1483326585403,1483326585407,4,10),1483326590732,-5329)
((word,word:1483326590447,1483326590447,1483326590452,5,10),1483326595743,-5296)
((word,word:1483326595492,1483326595492,1483326595496,4,9),1483326600252,-4760)
((word,word:1483326600094,1483326600094,1483326600097,3,10),1483326605262,-5168)
((word,word:1483326605135,1483326605135,1483326605139,4,10),1483326610273,-5138)
((word,word:1483326610181,1483326610181,1483326610184,3,10),1483326615285,-5104)
((word,word:1483326615221,1483326615221,1483326615225,4,10),1483326620493,-5272)
((word,word:1483326620266,1483326620266,1483326620270,4,10),1483326625500,-5234)
((word,word:1483326625310,1483326625310,1483326625314,4,10),1483326630506,-5196)
((word,word:1483326630359,1483326630359,1483326630363,4,10),1483326635511,-5152)
((word,word:1483326635403,1483326635403,1483326635406,3,10),1483326640716,-5313)
((word,word:1483326640492,1483326640492,1483326640496,4,9),1483326645126,-4634)
((word,word:1483326645033,1483326645033,1483326645038,5,10),1483326650136,-5103)
((word,word:1483326650076,1483326650076,1483326650080,4,10),1483326655348,-5272)
((word,word:1483326655119,1483326655119,1483326655123,4,10),1483326660359,-5240)
((word,word:1483326660164,1483326660164,1483326660168,4,10),1483326665367,-5203)
((word,word:1483326665211,1483326665211,1483326665215,4,10),1483326670374,-5163)
((word,word:1483326670298,1483326670298,1483326670302,4,10),1483326675583,-5285)
((word,word:1483326675354,1483326675354,1483326675358,4,10),1483326680592,-5238)
((word,word:1483326680398,1483326680398,1483326680402,4,10),1483326685603,-5205)
((word,word:1483326685441,1483326685441,1483326685445,4,10),1483326690612,-5171)
((word,word:1483326690484,1483326690484,1483326690488,4,9),1483326695221,-4737)
((word,word:1483326695023,1483326695023,1483326695027,4,10),1483326700229,-5206)
((word,word:1483326700107,1483326700107,1483326700111,4,10),1483326705437,-5330)
((word,word:1483326705154,1483326705154,1483326705158,4,10),1483326710445,-5291)
((word,word:1483326710199,1483326710199,1483326710204,5,10),1483326715455,-5256)
((word,word:1483326715250,1483326715250,1483326715254,4,10),1483326720364,-5114)
((word,word:1483326720290,1483326720290,1483326720293,3,10),1483326725373,-5083)
((word,word:1483326725333,1483326725333,1483326725337,4,10),1483326730583,-5250)
((word,word:1483326730414,1483326730414,1483326730418,4,10),1483326735592,-5178)
((word,word:1483326735457,1483326735457,1483326735461,4,9),1483326740200,-4743)
((word,word:1483326739996,1483326739996,1483326740000,4,10),1483326745208,-5212)
((word,word:1483326745044,1483326745044,1483326745048,4,10),1483326750219,-5175)
((word,word:1483326750090,1483326750090,1483326750094,4,10),1483326755230,-5140)
((word,word:1483326755133,1483326755133,1483326755137,4,10),1483326760243,-5110)
((word,word:1483326760173,1483326760173,1483326760177,4,10),1483326765453,-5280)
