((word,word:1483329418573,1483329418573,1483329455062,36489,83),1483329460645,-42072)
((word,word:1483329460479,1483329460479,1483329460483,4,19),1483329470264,-9785)
((word,word:1483329470061,1483329470061,1483329470066,5,20),1483329480279,-10218)
((word,word:1483329480183,1483329480183,1483329480188,5,20),1483329490495,-10312)
((word,word:1483329490280,1483329490280,1483329490284,4,20),1483329500414,-10134)
((word,word:1483329500362,1483329500362,1483329500366,4,20),1483329510629,-10267)
((word,word:1483329510458,1483329510458,1483329510464,6,19),1483329520240,-9782)
((word,word:1483329520097,1483329520097,1483329520101,4,20),1483329530259,-10162)
((word,word:1483329530181,1483329530181,1483329530184,3,20),1483329540478,-10297)
((word,word:1483329540263,1483329540263,1483329540266,3,20),1483329550493,-10230)
((word,word:1483329550385,1483329550385,1483329550389,4,19),1483329560105,-9720)
((word,word:1483329560003,1483329560003,1483329560007,4,20),1483329570316,-10313)
((word,word:1483329570088,1483329570088,1483329570092,4,20),1483329580332,-10244)
((word,word:1483329580209,1483329580209,1483329580212,3,20),1483329590546,-10337)
((word,word:1483329590302,1483329590302,1483329590306,4,20),1483329600563,-10261)
((word,word:1483329600454,1483329600454,1483329600457,3,19),1483329610173,-9719)
((word,word:1483329610074,1483329610074,1483329610078,4,20),1483329620387,-10313)
((word,word:1483329620157,1483329620157,1483329620160,3,20),1483329630403,-10246)
((word,word:1483329630242,1483329630242,1483329630246,4,20),1483329640618,-10376)
((word,word:1483329640357,1483329640357,1483329640361,4,20),1483329650630,-10273)
((word,word:1483329650437,1483329650437,1483329650441,4,19),1483329660147,-9710)
((word,word:1483329660020,1483329660020,1483329660024,4,20),1483329670362,-10342)
((word,word:1483329670210,1483329670210,1483329670214,4,20),1483329680378,-10168)
((word,word:1483329680339,1483329680339,1483329680342,3,20),1483329690598,-10259)
